,Instance,HFactor,BFactor,FFactor,EFactor,fperiod,ADI,ADI_ue,ADIoe,F1,norm,MSE,area_c2f,SSIM,area_ref,time
756,756,0.5,0.5,2.7,2.9000000000000004,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5705280303955078
757,757,0.5,0.5,2.7,2.9000000000000004,0.2,11.342105263157896,10.195175438596491,1.1469298245614035,0.5397799367345877,101.70545708072896,0.12993179334514074,1958,0.838991510427334,10210,0.7189781665802002
758,758,0.5,0.5,2.7,2.9000000000000004,0.30000000000000004,8.549435965494359,5.775049767750498,2.774386197743862,0.5498446848751495,113.50770898930169,0.16183693208224995,5688,0.8000156565719388,10210,1.3445980548858643
759,759,0.5,0.5,2.7,2.9000000000000004,0.4,6.570435588507878,3.731232622798888,2.83920296570899,0.5663025022229744,119.07560623402259,0.17810352840687846,8285,0.7735980696393333,10210,1.987192153930664
760,760,0.5,0.5,2.8000000000000003,2.5,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5509250164031982
761,761,0.5,0.5,2.8000000000000003,2.5,0.2,12.012925969447709,10.997649823736781,1.0152761457109283,0.5366606867919234,101.10885223361998,0.128411902877743,1715,0.841689709683013,10210,0.6920289993286133
762,762,0.5,0.5,2.8000000000000003,2.5,0.30000000000000004,8.64083044982699,6.0657439446366785,2.5750865051903116,0.5505770462942918,111.74077143102244,0.1568376229415533,5166,0.8055901443410838,10210,1.2553369998931885
763,763,0.5,0.5,2.8000000000000003,2.5,0.4,7.010030090270813,4.120361083249749,2.8896690070210633,0.5615098763668117,118.2285921425101,0.17557875168004422,7756,0.7790332026808905,10210,2.0285391807556152
764,764,0.5,0.5,2.8000000000000003,2.6,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5811271667480469
765,765,0.5,0.5,2.8000000000000003,2.6,0.2,11.60815402038505,10.562853907134768,1.045300113250283,0.5386701958719661,101.24228365658294,0.12875105199030284,1806,0.8409818313900786,10210,0.7956922054290771
766,766,0.5,0.5,2.8000000000000003,2.6,0.30000000000000004,8.546864463924477,5.884693189480783,2.662171274443695,0.5506760610777595,112.58330249197702,0.15921166672947207,5431,0.8030620591564583,10210,1.4170901775360107
767,767,0.5,0.5,2.8000000000000003,2.6,0.4,6.7846153846153845,3.9086538461538463,2.8759615384615387,0.5637750714596785,118.79393923933998,0.17726193616460037,8062,0.775636406389691,10210,1.9713549613952637
768,768,0.5,0.5,2.8000000000000003,2.7,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5520789623260498
769,769,0.5,0.5,2.8000000000000003,2.7,0.2,11.391592920353983,10.294247787610619,1.0973451327433628,0.5396741233544,101.47906187977893,0.12935398374596474,1896,0.8399908256428353,10210,0.7068719863891602
770,770,0.5,0.5,2.8000000000000003,2.7,0.30000000000000004,8.474587458745875,5.739273927392739,2.7353135313531354,0.5506880887722351,113.30931117962018,0.1612716835613169,5659,0.8005436777983337,10210,1.3199880123138428
771,771,0.5,0.5,2.8000000000000003,2.7,0.4,6.538284132841328,3.709409594095941,2.8288745387453873,0.5667503540994289,119.05880899790658,0.1780532840939066,8301,0.773760383423384,10210,2.171173095703125
772,772,0.5,0.5,2.8000000000000003,2.8000000000000003,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5588648319244385
773,773,0.5,0.5,2.8000000000000003,2.8000000000000003,0.2,10.957582184517497,9.827147401908801,1.1304347826086956,0.5420293503148634,101.65136496870073,0.1297936214844682,2009,0.8393343361973378,10210,0.7418529987335205
774,774,0.5,0.5,2.8000000000000003,2.8000000000000003,0.30000000000000004,8.300574345883854,5.515634971282706,2.784939374601149,0.551628690463319,114.04823540940912,0.16338194470613357,5931,0.7977469927494131,10210,1.3773179054260254
775,775,0.5,0.5,2.8000000000000003,2.8000000000000003,0.4,6.348269742679681,3.5297249334516416,2.818544809228039,0.5688291379962955,119.6202324023825,0.1797364685784628,8607,0.7706567409812667,10210,2.2390639781951904
776,776,0.5,0.5,2.8000000000000003,2.9000000000000004,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5610628128051758
777,777,0.5,0.5,2.8000000000000003,2.9000000000000004,0.2,10.722107438016529,9.547520661157025,1.1745867768595042,0.5432782596713871,101.87737727287643,0.1303714310836442,2105,0.8386395810862299,10210,0.7653450965881348
778,778,0.5,0.5,2.8000000000000003,2.9000000000000004,0.30000000000000004,8.02143294549908,5.252296387017759,2.7691365584813226,0.5539395830871541,114.45086281894078,0.16453756390448557,6155,0.7959795044378317,10210,1.3843798637390137
779,779,0.5,0.5,2.8000000000000003,2.9000000000000004,0.4,6.211900684931507,3.370719178082192,2.841181506849315,0.5699639207714441,120.46161214262409,0.18227380638353996,8973,0.7665078383785872,10210,2.292135238647461
780,780,0.5,0.5,2.9000000000000004,2.5,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5521860122680664
781,781,0.5,0.5,2.9000000000000004,2.5,0.2,61.95092024539877,61.63803680981595,0.3128834355828221,0.48170508387101196,100.48880534666536,0.1268417680973735,214,0.8491532702550494,10210,0.5859179496765137
782,782,0.5,0.5,2.9000000000000004,2.5,0.30000000000000004,9.746935201401051,7.940455341506129,1.8064798598949212,0.5469582663613338,105.5035544424926,0.13981736192234742,3205,0.8269488145077306,10210,0.9493997097015381
783,783,0.5,0.5,2.9000000000000004,2.5,0.4,8.226102941176471,5.256127450980392,2.9699754901960786,0.5506946056936102,115.86630226256467,0.16863247541168935,6479,0.7911304680764745,10210,1.4805209636688232
784,784,0.5,0.5,2.9000000000000004,2.6,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5607891082763672
785,785,0.5,0.5,2.9000000000000004,2.6,0.2,57.98850574712644,57.67816091954023,0.3103448275862069,0.48276164418926343,100.44899203078147,0.12674127947142982,228,0.8492086377989272,10210,0.5724599361419678
786,786,0.5,0.5,2.9000000000000004,2.6,0.30000000000000004,9.646907216494846,7.7714776632302405,1.8754295532646048,0.5473157842074091,105.9669759878048,0.14104834759015714,3347,0.8253617287661071,10210,1.000199794769287
787,787,0.5,0.5,2.9000000000000004,2.6,0.4,8.005920663114269,5.044997039668443,2.960923623445826,0.552435874846346,116.2841347734075,0.1698509000012561,6690,0.7893759113916206,10210,1.6347689628601074
788,788,0.5,0.5,2.9000000000000004,2.7,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5642690658569336
789,789,0.5,0.5,2.9000000000000004,2.7,0.2,53.90909090909091,53.598930481283425,0.31016042780748665,0.4840043367865972,100.40418317978589,0.12662822976724322,245,0.8492219704970511,10210,0.5716879367828369
790,790,0.5,0.5,2.9000000000000004,2.7,0.30000000000000004,9.574915824915825,7.594276094276094,1.9806397306397305,0.5472965771845162,106.6536450385077,0.14288226501362877,3541,0.8231767084979748,10210,1.0085911750793457
791,791,0.5,0.5,2.9000000000000004,2.7,0.4,7.8486766398158805,4.874568469505179,2.9741081703107017,0.5535402842040342,116.7946916601949,0.1713456683121679,6907,0.787138049017431,10210,1.5715749263763428
792,792,0.5,0.5,2.9000000000000004,2.8000000000000003,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5867760181427002
793,793,0.5,0.5,2.9000000000000004,2.8000000000000003,0.2,51.94329896907217,51.628865979381445,0.31443298969072164,0.48466730876192937,100.38426171467319,0.1265779854542714,255,0.8492164079181617,10210,0.5894958972930908
794,794,0.5,0.5,2.9000000000000004,2.8000000000000003,0.30000000000000004,9.466115702479339,7.43801652892562,2.028099173553719,0.5478115059089057,107.02336193560731,0.14387459019482232,3664,0.8218432438051592,10210,1.2355420589447021
795,795,0.5,0.5,2.9000000000000004,2.8000000000000003,0.4,7.658143413007227,4.675375208449139,2.982768204558088,0.5549766801629865,117.37546592026803,0.17305397495320998,7165,0.7844194217364808,10210,2.1800310611724854
796,796,0.5,0.5,2.9000000000000004,2.9000000000000004,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.7749300003051758
797,797,0.5,0.5,2.9000000000000004,2.9000000000000004,0.2,49.36764705882353,49.049019607843135,0.31862745098039214,0.4856138124861085,100.35437210206639,0.12650261898481366,269,0.8492816199286161,10210,0.8547520637512207
798,798,0.5,0.5,2.9000000000000004,2.9000000000000004,0.30000000000000004,9.27710843373494,7.2008032128514055,2.076305220883534,0.5488975552878103,107.47092630102338,0.14508045370614614,3830,0.8200304742880704,10210,1.3933780193328857
799,799,0.5,0.5,2.9000000000000004,2.9000000000000004,0.4,7.396377197655834,4.439531166755461,2.956846030900373,0.5573969088078549,117.8261431092438,0.17438544924696336,7427,0.781754173608139,10210,2.2217447757720947
800,800,0.5,1.0,2.5,2.5,0.1,63.721518987341774,63.620253164556964,0.10126582278481013,0.4813937086663195,100.33942395688746,0.1264649357500848,174,0.8496731517915791,10210,0.6510930061340332
801,801,0.5,1.0,2.5,2.5,0.2,9.89579524680073,8.3327239488117,1.563071297989031,0.5470407184858046,104.04806581575652,0.13598623305824573,2804,0.8310124145372716,10210,1.0047581195831299
802,802,0.5,1.0,2.5,2.5,0.30000000000000004,8.680592991913747,5.880053908355795,2.8005390835579513,0.5487026702766384,113.49889867307083,0.16181180992576402,5640,0.7997716813374357,10210,1.5795269012451172
803,803,0.5,1.0,2.5,2.5,0.4,7.23404255319149,4.298391281785158,2.935651271406331,0.5590119034694047,118.06777714516353,0.17510143070681186,7584,0.7795991498448791,10210,2.092336893081665
804,804,0.5,1.0,2.5,2.6,0.1,58.80701754385965,58.707602339181285,0.09941520467836257,0.4826605968752318,100.2796090937734,0.1263142028111693,188,0.8497668474881345,10210,0.5727829933166504
805,805,0.5,1.0,2.5,2.6,0.2,9.768336314847943,8.132379248658319,1.6359570661896243,0.5475897368654656,104.50358845513392,0.13717953549132658,2947,0.8295962996302582,10210,1.0145699977874756
806,806,0.5,1.0,2.5,2.6,0.30000000000000004,8.561103810775295,5.708278580814717,2.8528252299605783,0.5491747354085477,114.14902540100813,0.16367084950572158,5864,0.7976191650993775,10210,1.6088039875030518
807,807,0.5,1.0,2.5,2.6,0.4,7.0174825174825175,4.0999000999001,2.9175824175824174,0.5611361878989,118.52847759083046,0.17647058823529413,7843,0.7770161845939697,10210,2.140522003173828
808,808,0.5,1.0,2.5,2.7,0.1,53.994623655913976,53.89247311827957,0.10215053763440861,0.48411380510109947,100.21476937058729,0.1261509087940109,205,0.8498496605295369,10210,0.5703310966491699
809,809,0.5,1.0,2.5,2.7,0.2,9.712028094820017,7.9640035118525025,1.7480245829675154,0.5474681042144369,105.17604289951205,0.13895064752358344,3130,0.8272553200728979,10210,1.03672194480896
810,810,0.5,1.0,2.5,2.7,0.30000000000000004,8.33248730964467,5.478426395939087,2.8540609137055837,0.550846117191995,114.5949388062143,0.16495207948650312,6074,0.7955003963811543,10210,1.6355891227722168
811,811,0.5,1.0,2.5,2.7,0.4,6.722513089005235,3.859590671108996,2.86292241789624,0.5645237824859674,118.84443613396463,0.17741266910351586,8116,0.7747891707315798,10210,2.1972668170928955
812,812,0.5,1.0,2.5,2.8000000000000003,0.1,51.47179487179487,51.35897435897436,0.11282051282051282,0.48497383634850877,100.18482919085105,0.12607554232455315,217,0.8498431273359043,10210,0.6617991924285889
813,813,0.5,1.0,2.5,2.8000000000000003,0.2,9.615120274914089,7.7714776632302405,1.8436426116838487,0.5476875147368557,105.79224924350555,0.14058358769516777,3310,0.8254947950091437,10210,1.0772922039031982
814,814,0.5,1.0,2.5,2.8000000000000003,0.30000000000000004,8.07921998781231,5.221815965874467,2.857404021937843,0.5527540666913258,115.14338886796757,0.16653477534511563,6330,0.7928813779269009,10210,1.7639200687408447
815,815,0.5,1.0,2.5,2.8000000000000003,0.4,6.489981785063752,3.6493624772313296,2.8406193078324224,0.5670951631149797,119.3817406473871,0.17902048711861426,8434,0.7719302833946182,10210,2.2690541744232178
816,816,0.5,1.0,2.5,2.9000000000000004,0.1,48.43961352657005,48.32367149758454,0.11594202898550725,0.48612850811942804,100.13490899781155,0.12594993154212358,231,0.8499215142357911,10210,0.5870561599731445
817,817,0.5,1.0,2.5,2.9000000000000004,0.2,9.638297872340425,7.68936170212766,1.9489361702127659,0.5470182590145435,106.41898326896381,0.14225421110148095,3465,0.8236596791053117,10210,1.119720220565796
818,818,0.5,1.0,2.5,2.9000000000000004,0.30000000000000004,7.83049853372434,4.988269794721408,2.8422287390029326,0.5548658023472671,115.54652742510265,0.16770295562171056,6551,0.791005972565856,10210,1.90562105178833
819,819,0.5,1.0,2.5,2.9000000000000004,0.4,6.309377738825591,3.474145486415425,2.8352322524101665,0.5690198464126764,119.99166637729472,0.1808544045420859,8752,0.7689552330600345,10210,2.8682003021240234
820,820,0.5,1.0,2.6,2.5,0.1,63.320754716981135,63.21383647798742,0.1069182389937107,0.48148660759428463,100.33942395688746,0.1264649357500848,176,0.8496748675076811,10210,0.5716891288757324
821,821,0.5,1.0,2.6,2.5,0.2,9.591068301225919,7.940455341506129,1.6506129597197898,0.5487591966076214,104.65658125507444,0.13758148999510117,3027,0.8290418790845622,10210,1.0164191722869873
822,822,0.5,1.0,2.6,2.5,0.30000000000000004,8.271581600504096,5.4335223692501575,2.838059231253938,0.551432018445512,114.57312075700827,0.16488927409528834,6091,0.7953582649749965,10210,1.9413299560546875
823,823,0.5,1.0,2.6,2.5,0.4,6.726840855106889,3.8503562945368173,2.8764845605700713,0.564323476874486,118.99579824514814,0.17786486792026227,8160,0.7741226987223596,10210,2.198849678039551
824,824,0.5,1.0,2.6,2.6,0.1,60.25748502994012,60.137724550898206,0.11976047904191617,0.4822541617199175,100.31450543166726,0.12640213035887002,187,0.8496823036815798,10210,0.564791202545166
825,825,0.5,1.0,2.6,2.6,0.2,9.54130808950086,7.7865748709122204,1.7547332185886402,0.5486268975048804,105.29482418428742,0.13926467447965735,3201,0.8268255602646978,10210,1.02675199508667
826,826,0.5,1.0,2.6,2.6,0.30000000000000004,7.957907396271798,5.139506915213469,2.8184004810583283,0.5540403470125699,115.03912377969506,0.16623330946728468,6350,0.7929673317683255,10210,1.6773240566253662
827,827,0.5,1.0,2.6,2.6,0.4,6.427031881454872,3.5846430175123483,2.8423888639425234,0.5677134807692127,119.63695081370136,0.1797867128914346,8557,0.7706666821393517,10210,2.281602621078491
828,828,0.5,1.0,2.6,2.7,0.1,55.52486187845304,55.408839779005525,0.11602209944751381,0.48361589599425003,100.2496882788171,0.12623883634171157,202,0.849807103615527,10210,0.5715951919555664
829,829,0.5,1.0,2.6,2.7,0.2,9.526271186440677,7.6525423728813555,1.873728813559322,0.5481615582703827,106.02358228243375,0.14119908052907262,3391,0.8244194278185386,10210,1.0643799304962158
830,830,0.5,1.0,2.6,2.7,0.30000000000000004,7.660560961648541,4.844304522037779,2.816256439610761,0.5565046302774792,115.68491690795304,0.16810491012548517,6667,0.7900944768417862,10210,2.2688210010528564
831,831,0.5,1.0,2.6,2.7,0.4,6.278716948417859,3.425661031642826,2.8530559167750327,0.569104932114206,120.3536455617361,0.1819472183492231,8889,0.7674401010080053,10210,3.066168785095215
832,832,0.5,1.0,2.6,2.8000000000000003,0.1,51.48205128205128,51.35897435897436,0.12307692307692308,0.48496307582108217,100.19481024484253,0.12610066448103904,219,0.849834330494701,10210,0.6211798191070557
833,833,0.5,1.0,2.6,2.8000000000000003,0.2,9.522462562396006,7.494176372712146,2.02828618968386,0.5474190372892211,106.98598038995577,0.14377410156887868,3640,0.8219287633961735,10210,1.1566441059112549
834,834,0.5,1.0,2.6,2.8000000000000003,0.30000000000000004,7.36775956284153,4.579234972677596,2.7885245901639344,0.5593001559691638,116.11632098891181,0.1693610179497808,6933,0.788137173474662,10210,1.8420498371124268
835,835,0.5,1.0,2.6,2.8000000000000003,0.4,6.174863387978142,3.2917192097519967,2.8831441782261455,0.5697770882086277,121.2023102090055,0.18452223938902915,9238,0.7634774511043185,10210,2.892465114593506
836,836,0.5,1.0,2.6,2.9000000000000004,0.1,47.99043062200957,47.85167464114833,0.13875598086124402,0.48629498150797024,100.14988766843426,0.12598761477685244,238,0.8498284199529006,10210,0.6011819839477539
837,837,0.5,1.0,2.6,2.9000000000000004,0.2,9.478688524590163,7.368852459016393,2.1098360655737705,0.5473019655240899,107.53604047016051,0.14525630880154752,3794,0.819961039317589,10210,1.2394940853118896
838,838,0.5,1.0,2.6,2.9000000000000004,0.30000000000000004,7.255591054313099,4.4366347177848775,2.8189563365282213,0.5600098079756934,116.73045875006231,0.17115725213852356,7172,0.7854709155156469,10210,2.001368999481201
839,839,0.5,1.0,2.6,2.9000000000000004,0.4,6.135390946502057,3.2016460905349793,2.933744855967078,0.5694644367879802,122.10241602851272,0.1872731155242366,9559,0.7597106417952464,10210,2.679687976837158
840,840,0.5,1.0,2.7,2.5,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5458388328552246
841,841,0.5,1.0,2.7,2.5,0.2,12.790726817042607,11.794486215538846,0.9962406015037594,0.5329909185609253,101.02969860392537,0.12821092562585573,1593,0.8420094605683592,10210,0.6852359771728516
842,842,0.5,1.0,2.7,2.5,0.30000000000000004,8.92967032967033,6.47985347985348,2.44981684981685,0.5492600187788553,110.40380428228005,0.15310698270339526,4709,0.8098670042500198,10210,1.2339980602264404
843,843,0.5,1.0,2.7,2.5,0.4,7.450650759219089,4.536876355748373,2.913774403470716,0.5573661179650179,117.21348045340177,0.17257665397997765,7217,0.7842291199531795,10210,1.7511317729949951
844,844,0.5,1.0,2.7,2.6,0.1,10209.0,10209.0,0.0,0.4658420732954035,101.03959619871806,0.12823604778234163,1,0.8492667822668971,10210,0.5401148796081543
845,845,0.5,1.0,2.7,2.6,0.2,12.44228432563791,11.405832320777643,1.0364520048602672,0.5344906217580891,101.19288512538814,0.12862544120787328,1676,0.8414274472194353,10210,0.6837120056152344
